href,stress_address,city,state_and_zip,county,img_href,beds,bath,area,year_built,lot_size,walk_score,transit_score,bike_score,cooling,heating,has_pool,price
https://www.redfin.com/CA/Big-Sur/9265-Sycamore-Canyon-Rd-93920/home/23090189,9265 Sycamore Canyon Rd,BIG SUR, CA 93920,Monterey County,https://ssl.cdn-redfin.com/photo/8/bigphoto/326/ML81859326_B.jpg https://ssl.cdn-redfin.com/photo/8/mbpaddedwide/326/genMid.ML81859326_11_A.jpg https://ssl.cdn-redfin.com/photo/8/mbpaddedwide/326/genMid.ML81859326_33_5.jpg,1,1,1150,2017,0,1,0,0,0,0,0,2900000
https://www.redfin.com/TX/La-Marque/757-Oakmist-Cove-Ln-77568/home/173160095,757 Oakmist Cove Ln,La Marque, TX 77568,Galveston County,https://ssl.cdn-redfin.com/photo/104/bigphoto/872/80155872_6.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/872/genMid.80155872_9_6.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/872/genMid.80155872_27_1.jpg,4,2,1877,2020,0,5,0,30,0,0,0,267000
https://www.redfin.com/CA/Los-Angeles/937-W-48th-St-90037/home/6872383,937 W 48th St,Los Angeles, CA 90037,Los Angeles County,https://ssl.cdn-redfin.com/photo/45/bigphoto/328/SB21226328_1.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/328/genMid.SB21226328_4_2.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/328/genMid.SB21226328_12_0.jpg,2,3,2217,1912,0,76,61,75,0,0,0,685000
https://www.redfin.com/OR/Bend/22977-Ghost-Tree-Ln-97701/home/167685155,22977 Ghost Tree Ln,Bend, OR 97701,Deschutes County,https://ssl.cdn-redfin.com/photo/199/bigphoto/057/220133057_0.jpg https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/057/genMid.220133057_4_0.jpg https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/057/genMid.220133057_12_0.jpg,3,3,1852,2017,0,7,0,25,1,3,0,1200000
https://www.redfin.com/OR/Klamath-Falls/2031-Gary-St-97603/home/112620667,2031 Gary St,Klamath Falls, OR 97603,Klamath County,https://ssl.cdn-redfin.com/photo/199/bigphoto/411/220135411_1.jpg https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/411/genMid.220135411_3_1.jpg https://ssl.cdn-redfin.com/photo/199/mbpaddedwide/411/genMid.220135411_11_1.jpg,3,1,1128,1968,0,59,26,55,0,2,0,174900
https://www.redfin.com/CA/Hidden-Valley-Lake/19068-Spyglass-Rd-95467/home/45695660,19068 Spyglass,Hidden Valley Lake, CA 95467,Lake County,https://ssl.cdn-redfin.com/photo/45/bigphoto/120/SN21250120_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/120/genMid.SN21250120_3_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/120/genMid.SN21250120_9_0.jpg,3,3,1616,1968,0,20,0,28,0,0,0,385000
https://www.redfin.com/NJ/Avalon/7888-Dune-Dr-08202/unit-124/home/167613023,7888 Dune Dr #124,Avalon, NJ 08202,Cape May County,https://ssl.cdn-redfin.com/photo/140/bigphoto/863/213863_1.jpg https://ssl.cdn-redfin.com/photo/140/mbpaddedwide/863/genMid.213863_4_1.jpg https://ssl.cdn-redfin.com/photo/140/mbpaddedwide/863/genMid.213863_13_1.jpg,1,2,679,2018,0,35,0,68,1,2,0,489000
https://www.redfin.com/TX/Knippa/123-3rd-St-78870/home/174999077,123 3rd St,Knippa, TX 78870,Uvalde County,https://ssl.cdn-redfin.com/photo/108/bigphoto/083/1522083_1.jpg https://ssl.cdn-redfin.com/photo/108/mbpaddedwide/083/genMid.1522083_7_1.jpg https://ssl.cdn-redfin.com/photo/108/mbpaddedwide/083/genMid.1522083_21_1.jpg,3,2,1175,1968,0,2,0,26,0,0,0,130000
https://www.redfin.com/NY/Westhampton-Beach/64-Potunk-Ln-11978/home/21323763,64 Potunk Ln,Westhampton Bch, NY 11978,Suffolk County,https://ssl.cdn-redfin.com/photo/269/bigphoto/936/3336936_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/936/genMid.3336936_7_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/936/genMid.3336936_23_0.jpg,9,9,8300,2004,0,56,0,46,1,2,0,7850000
https://www.redfin.com/TX/Fort-Worth/4229-Eastland-St-76119/home/32193375,4229 Eastland St,Fort Worth, TX 76119,Tarrant County,https://ssl.cdn-redfin.com/photo/221/bigphoto/196/11432196_0.jpg https://ssl.cdn-redfin.com/photo/221/mbpaddedwide/196/genMid.11432196_12_0.jpg https://ssl.cdn-redfin.com/photo/221/mbpaddedwide/196/genMid.11432196_38_0.jpg,2,1,897,1954,0,62,32,47,0,0,0,135000
https://www.redfin.com/TX/Reno/1245-Hampton-Rd-75462/home/108480649,1245 Hampton,Reno, TX 75462,Lamar County,https://ssl.cdn-redfin.com/photo/90/bigphoto/778/14706778_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/778/genMid.14706778_8_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/778/genMid.14706778_26_0.jpg,5,3,2400,1971,0,1,0,21,0,0,0,279000
https://www.redfin.com/PA/Bethlehem/505-Orchard-Ln-18017/home/76758574,505 Orchard Ln,Bethlehem City, PA 18017-5144,Northampton County,https://ssl.cdn-redfin.com/photo/148/bigphoto/467/678467_0.jpg https://ssl.cdn-redfin.com/photo/148/mbpaddedwide/467/genMid.678467_7_0.jpg https://ssl.cdn-redfin.com/photo/148/mbpaddedwide/467/genMid.678467_21_0.jpg,4,1.5,2058,1950,0,51,27,45,0,0,0,409900
https://www.redfin.com/MI/Wyandotte/1890-17th-St-48192/home/98800745,1890 17th St,Wyandotte, MI 48192,Wayne County,https://ssl.cdn-redfin.com/photo/144/bigphoto/134/2210080134_0.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/134/genMid.2210080134_3_0.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/134/genMid.2210080134_11_0.jpg,3,1,925,1968,0,60,0,51,0,0,0,144900
https://www.redfin.com/SC/Mt-Pleasant/1666-Marsh-Harbor-Ln-29464/unit-101/home/145685580,1666 B Marsh Harbor Ln #101,Mount Pleasant, SC 29464,Charleston County,https://ssl.cdn-redfin.com/photo/151/bigphoto/983/21025983_2.jpg https://ssl.cdn-redfin.com/photo/151/mbpaddedwide/983/genMid.21025983_16_2.jpg https://ssl.cdn-redfin.com/photo/151/mbpaddedwide/983/genMid.21025983_49_2.jpg,2,2.5,1614,1968,0,2,0,38,0,0,0,1149000
https://www.redfin.com/MI/Holland/3555-Eastern-Ave-49424/home/99457076,3555 Eastern Ave,Holland, MI 49424,Ottawa County,https://ssl.cdn-redfin.com/photo/173/bigphoto/869/21114869_1.jpg https://ssl.cdn-redfin.com/photo/173/mbpaddedwide/869/genMid.21114869_7_1.jpg https://ssl.cdn-redfin.com/photo/173/mbpaddedwide/869/genMid.21114869_21_1.jpg,3,1.5,1100,1968,0,11,0,53,0,0,0,296900
https://www.redfin.com/FL/Fort-Myers/1403-McGregor-Park-Cir-33908/home/61958514,1403 Mcgregor Park Cir,FORT MYERS, FL 33908,Lee County,https://ssl.cdn-redfin.com/photo/194/bigphoto/405/221078405_E.jpg https://ssl.cdn-redfin.com/photo/194/mbpaddedwide/405/genMid.221078405_7_E.jpg https://ssl.cdn-redfin.com/photo/194/mbpaddedwide/405/genMid.221078405_21_E.jpg,3,3,1346,1991,0,21,0,41,2,2,0,319000
https://www.redfin.com/AZ/Paradise-Valley/6601-N-40th-St-85253/home/27219566,6601 N 40TH St,Paradise Valley, AZ 85253,Maricopa County,https://ssl.cdn-redfin.com/photo/86/bigphoto/852/6306852_0.jpg https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/852/genMid.6306852_22_0.jpg https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/852/genMid.6306852_67_0.jpg,6,5,4355,1970,0,5,0,19,0,0,0,3400000
https://www.redfin.com/CA/Yuba-City/1570-Cedar-Way-95993/home/123576211,1570 Cedar Way,Yuba City, CA 95993,Sutter County,https://maps.googleapis.com/maps/api/streetview?channel=mb-pdp-publicrecord&location=1570+Cedar+Way%2C+Yuba+City%2C+CA+95993&size=665x441&source=outdoor&client=gme-redfin&signature=9-AqvSULBknfv4FBjLo52p3bYFM=,4,2.5,1951,1974,0,37,0,53,0,0,0,458235
https://www.redfin.com/MO/Silva/Undisclosed-address-63964/home/93668278,Undisclosed Address,Silva, MO 63964,Madison County,https://ssl.cdn-redfin.com/photo/156/bigphoto/522/21067522_1.jpg https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/522/genMid.21067522_24_1.jpg https://ssl.cdn-redfin.com/photo/156/mbpaddedwide/522/genMid.21067522_74_1.jpg,3,3,3600,1968,362,0,0,0,0,0,0,1587300
https://www.redfin.com/MD/Hanover/6225-Fairbourne-Ct-21076/home/9872182,6225 Fairbourne Ct,Hanover, MD 21076,Howard County,https://ssl.cdn-redfin.com/photo/235/bigphoto/454/MDHW2006454_1.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/454/genMid.MDHW2006454_2_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/454/genMid.MDHW2006454_6_0.jpg,4,2.5,2280,1988,0,6,0,1,0,0,0,480000
https://www.redfin.com/IL/Chicago/1311-W-97th-Pl-60643/home/13097311,1311 W 97th Pl,Chicago, IL 60643,Cook County,https://ssl.cdn-redfin.com/photo/68/bigphoto/931/11260931_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/931/genMid.11260931_7_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/931/genMid.11260931_21_0.jpg,5,3,1800,1915,0,65,62,63,1,1,0,299900
https://www.redfin.com/MN/St-Paul/1229-W-James-Ave-55105/home/50164842,1229 James Ave,Saint Paul, MN 55105,Ramsey County,https://ssl.cdn-redfin.com/photo/114/bigphoto/937/6081937_4.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/937/genMid.6081937_8_3.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/937/genMid.6081937_24_3.jpg,4,4,2935,1925,0,76,0,69,0,0,0,635000
https://www.redfin.com/MI/Taylor/5878-McGuire-St-48180/home/98818520,5878 Mcguire,TAYLOR, MI 48180,Wayne County,https://ssl.cdn-redfin.com/photo/144/bigphoto/623/57050059623_0.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/623/genMid.57050059623_3_0.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/623/genMid.57050059623_10_0.jpg,3,1,1165,1952,0,47,0,45,0,0,0,119900
https://www.redfin.com/OH/Lakeside-Marblehead/2658-S-Waterside-CT-43440/unit-912/home/177072891,2658 S Waterside Ct #912,Lakeside Marblehead, OH 43440,Ottawa County,https://ssl.cdn-redfin.com/photo/282/bigphoto/648/6078648_0.jpg https://ssl.cdn-redfin.com/photo/282/mbpaddedwide/648/genMid.6078648_10_0.jpg https://ssl.cdn-redfin.com/photo/282/mbpaddedwide/648/genMid.6078648_30_0.jpg,3,2,1307,1968,0,43,0,39,1,2,0,389900
https://www.redfin.com/FL/Wimauma/5104-Jackel-Chase-Dr-33598/home/148357623,5104 Jackel Chase Dr,WIMAUMA, FL 33598,Hillsborough County,https://ssl.cdn-redfin.com/photo/118/bigphoto/023/T3339023_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/023/genMid.T3339023_8_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/023/genMid.T3339023_25_0.jpg,4,2.5,2027,2018,0,3,0,47,0,0,0,375000
https://www.redfin.com/MN/Zimmerman/Lot-10-Blk-2-8th-ST-NW-55398/home/175161574,Lot 10 Blk 2 8th St NW,Zimmerman, MN 55398,Sherburne County,https://ssl.cdn-redfin.com/photo/114/bigphoto/385/6024385_4.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/385/genMid.6024385_5_4.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/385/genMid.6024385_15_4.jpg,2,2,1258,1968,0,14,0,29,0,0,0,395039
https://www.redfin.com/FL/Miami/8873-Fontainebleau-Blvd-33172/unit-207-B/home/177153508,8873 Fontainebleau Blvd Unit 207 B,Miami, FL 33172,Miami-Dade County,https://ssl.cdn-redfin.com/photo/105/bigphoto/166/A11122166_0.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/166/genMid.A11122166_4_0.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/166/genMid.A11122166_12_0.jpg,2,2,1014,1968,0,49,47,52,2,2,0,249900
https://www.redfin.com/FL/MOUNT-DORA/5173-TANZANITE-DR-32757/home/174010448,5173 Tanzanite Dr,MOUNT DORA, FL 32757,Lake County,https://ssl.cdn-redfin.com/photo/118/bigphoto/423/T3339423_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/423/genMid.T3339423_5_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/423/genMid.T3339423_17_0.jpg,4,2.5,2584,1968,0,0,0,19,0,0,0,411225
https://www.redfin.com/TX/Edinburg/500-E-Sprague-St-78539/home/69688313,500 E Sprague St E,Edinburg, TX 78539,Hidalgo County,https://ssl.cdn-redfin.com/photo/153/bigphoto/264/367264_1.jpg https://ssl.cdn-redfin.com/photo/153/mbpaddedwide/264/genMid.367264_4_1.jpg https://ssl.cdn-redfin.com/photo/153/mbpaddedwide/264/genMid.367264_12_1.jpg,3,2,1708,1992,0,60,0,50,2,0,0,214999
https://www.redfin.com/NC/CULLOWHEE/166-HIGH-POCKET-DR-28723/home/167991451,166 High Pocket Dr,Cullowhee, NC 28723,Jackson County,https://ssl.cdn-redfin.com/photo/103/bigphoto/194/3743194_1.jpg https://ssl.cdn-redfin.com/photo/103/mbpaddedwide/194/genMid.3743194_5_1.jpg https://ssl.cdn-redfin.com/photo/103/mbpaddedwide/194/genMid.3743194_17_1.jpg,2,1,288,1968,0,0,0,0,0,0,0,449000
https://www.redfin.com/IL/Braidwood/275-S-Office-St-60408/home/23352821,275 S Office St,Braidwood, IL 60408,Will County,https://ssl.cdn-redfin.com/photo/68/bigphoto/988/11259988_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/988/genMid.11259988_3_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/988/genMid.11259988_10_0.jpg,2,1,1600,1968,0,20,0,36,1,1,0,120000
https://www.redfin.com/TX/New-Braunfels/517-Blue-Stem-Rd-78130/home/177151071,517 Blue Stem Rd,New Braunfels, TX 78130,Comal County,https://ssl.cdn-redfin.com/photo/108/bigphoto/712/1570712_0.jpg https://ssl.cdn-redfin.com/photo/108/mbpaddedwide/712/genMid.1570712_11_0.jpg https://ssl.cdn-redfin.com/photo/108/mbpaddedwide/712/genMid.1570712_33_0.jpg,5,2.5,2543,1968,0,15,0,29,0,0,0,357250
https://www.redfin.com/CA/Inglewood/808-E-Kelso-St-90301/home/6452466,808 E Kelso St,Inglewood, CA 90301,Los Angeles County,https://ssl.cdn-redfin.com/photo/45/bigphoto/145/SB21172145_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/145/genMid.SB21172145_4_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/145/genMid.SB21172145_14_0.jpg,36,18,15116,1984,0,81,54,54,0,0,0,7125000
https://www.redfin.com/OH/Toledo/6-W-Capistrano-Ave-43612/home/121285592,6 W Capistrano Ave,Toledo, OH 43612,Lucas County,https://ssl.cdn-redfin.com/photo/282/bigphoto/476/6078476_1.jpg https://ssl.cdn-redfin.com/photo/282/mbpaddedwide/476/genMid.6078476_4_0.jpg https://ssl.cdn-redfin.com/photo/282/mbpaddedwide/476/genMid.6078476_13_0.jpg,3,1,925,1959,0,39,0,34,1,2,0,106900
https://www.redfin.com/CA/Azusa/750-E-5th-St-91702/unit-56/home/8023505,750 E 5th St #56,Azusa, CA 91702,Los Angeles County,https://ssl.cdn-redfin.com/photo/45/bigphoto/120/CV21245120_2.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/120/genMid.CV21245120_4_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/120/genMid.CV21245120_12_0.jpg,3,3,1521,1979,0,77,43,61,0,0,0,525000
https://www.redfin.com/MN/Farmington/2677-213th-St-W-55024/home/177155341,2677 213th St,Farmington, MN 55024,Dakota County,https://ssl.cdn-redfin.com/photo/114/bigphoto/957/6125957_1.jpg,3,2,1699,1968,0,8,0,31,0,0,0,449900
https://www.redfin.com/MS/Jackson/184-Kirkwood-Pl-39211/home/117209891,184 Kirkwood Pl,Jackson, MS 39211,Hinds County,https://ssl.cdn-redfin.com/photo/294/bigphoto/703/1344703_0.jpg https://ssl.cdn-redfin.com/photo/294/mbpaddedwide/703/genMid.1344703_12_0.jpg https://ssl.cdn-redfin.com/photo/294/mbpaddedwide/703/genMid.1344703_37_0.jpg,5,6,5900,2003,0,5,18,20,2,3,0,1080000
https://www.redfin.com/IA/Ames/3617-Ross-Rd-50014/home/128806932,3617 Ross Rd,Ames, IA 50014,Story County,https://ssl.cdn-redfin.com/photo/233/bigphoto/730/640730_D.jpg https://ssl.cdn-redfin.com/photo/233/mbpaddedwide/730/genMid.640730_3_D.jpg https://ssl.cdn-redfin.com/photo/233/mbpaddedwide/730/genMid.640730_11_D.jpg,5,2,1840,1961,0,10,0,40,1,3,0,350000
https://www.redfin.com/MA/Everett/26-Fremont-Ave-02149/home/8527735,26 Fremont Ave,Everett, MA 02149,Middlesex County,https://ssl.cdn-redfin.com/photo/52/bigphoto/033/72859033_0.jpg https://ssl.cdn-redfin.com/photo/52/mbpaddedwide/033/genMid.72859033_1_0.jpg,5,2,1800,1885,0,73,56,31,0,0,0,583000
https://www.redfin.com/NV/Las-Vegas/3324-Indian-Moon-Dr-89129/home/29127825,3324 Indian Moon Dr,Las Vegas, NV 89129,Clark County,https://ssl.cdn-redfin.com/photo/95/bigphoto/772/2347772_0.jpg https://ssl.cdn-redfin.com/photo/95/mbpaddedwide/772/genMid.2347772_5_0.jpg https://ssl.cdn-redfin.com/photo/95/mbpaddedwide/772/genMid.2347772_16_0.jpg,3,2,1336,1996,0,61,36,41,2,2,0,420000
https://www.redfin.com/ME/Skowhegan/20-Dartmouth-St-04976/home/100270934,20 Dartmouth St,Skowhegan, ME 04976,Somerset County,https://ssl.cdn-redfin.com/photo/180/bigphoto/085/1506085_1.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/085/genMid.1506085_8_1.jpg https://ssl.cdn-redfin.com/photo/180/mbpaddedwide/085/genMid.1506085_24_1.jpg,2,1,1021,1948,0,20,0,28,0,0,0,126000
https://www.redfin.com/NC/Taylorsville/299-Hillsboro-Rd-28681/unit-20/home/176992194,299 Hillsboro Rd #20,Taylorsville, NC 28681,Alexander County,https://ssl.cdn-redfin.com/photo/103/bigphoto/636/3800636_0.jpg https://ssl.cdn-redfin.com/photo/103/mbpaddedwide/636/genMid.3800636_7_2.jpg https://ssl.cdn-redfin.com/photo/103/mbpaddedwide/636/genMid.3800636_21_0.jpg,3,2,1326,1968,0,2,0,20,0,0,0,225000
https://www.redfin.com/OH/Grandview-Heights/1580-W-1st-Ave-43212/unit-305/home/176142156,1580 W 1st Ave #305,Grandview Heights, OH 43212,Franklin County,https://ssl.cdn-redfin.com/photo/160/bigphoto/285/221032285_1.jpg https://ssl.cdn-redfin.com/photo/160/mbpaddedwide/285/genMid.221032285_2_1.jpg https://ssl.cdn-redfin.com/photo/160/mbpaddedwide/285/genMid.221032285_6_1.jpg,1,1,956,1968,0,85,0,66,0,0,0,435000
https://www.redfin.com/PA/Pittsburgh/5255-Scenery-Dr-15236/home/74616049,5255 Scenery Dr,Baldwin Boro, PA 15236,Allegheny County,https://ssl.cdn-redfin.com/photo/162/bigphoto/477/1529477_0.jpg https://ssl.cdn-redfin.com/photo/162/mbpaddedwide/477/genMid.1529477_5_0.jpg https://ssl.cdn-redfin.com/photo/162/mbpaddedwide/477/genMid.1529477_17_0.jpg,3,1.5,1435,1939,0,45,42,21,1,2,0,194900
https://www.redfin.com/IA/West-Des-Moines/8350-EP-True-Pkwy-50266/unit-1206/home/118385037,8350 Ep True Pkwy #1206,West Des Moines, IA 50266,Dallas County,https://ssl.cdn-redfin.com/photo/233/bigphoto/149/641149_Q.jpg https://ssl.cdn-redfin.com/photo/233/mbpaddedwide/149/genMid.641149_4_Q.jpg https://ssl.cdn-redfin.com/photo/233/mbpaddedwide/149/genMid.641149_13_Q.jpg,2,2,1130,2006,0,10,0,29,1,3,0,149900
https://www.redfin.com/FL/Lakeland/402-Oak-Rdg-E-33801/home/46209175,402 Oak Rdg E,LAKELAND, FL 33801,Polk County,https://ssl.cdn-redfin.com/photo/118/bigphoto/999/S5058999_2.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/999/genMid.S5058999_6_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/999/genMid.S5058999_19_2.jpg,3,2,1128,1998,0,5,0,32,0,0,0,170000
https://www.redfin.com/UT/Salt-Lake-City/316-Douglas-St-84102/home/86410823,316 S Douglas St. St,Salt Lake City, UT 84102,Salt Lake County,https://ssl.cdn-redfin.com/photo/171/bigphoto/977/1755977_4.jpg https://ssl.cdn-redfin.com/photo/171/mbpaddedwide/977/genMid.1755977_7_3.jpg https://ssl.cdn-redfin.com/photo/171/mbpaddedwide/977/genMid.1755977_22_0.jpg,6,5,3268,1912,0,64,60,85,0,1,0,875000
https://www.redfin.com/NY/Bethpage/27-N-Sheridan-Ave-11714/home/20360301,27 N Sheridan Ave,Bethpage, NY 11714,Nassau County,https://ssl.cdn-redfin.com/photo/269/bigphoto/303/3357303_1.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/303/genMid.3357303_7_1.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/303/genMid.3357303_22_1.jpg,2,2,1488,1950,0,75,0,50,1,2,0,499999
https://www.redfin.com/CA/Wofford-Heights/1766-Fir-Dr-93285/home/69772418,1766 Fir Dr,Wofford Heights, CA 93285,Kern County,https://ssl.cdn-redfin.com/photo/45/bigphoto/006/PI21182006_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/006/genMid.PI21182006_8_0.jpg https://ssl.cdn-redfin.com/photo/45/mbpaddedwide/006/genMid.PI21182006_24_0.jpg,3,3,1738,2015,0,3,0,3,0,0,0,500000
https://www.redfin.com/NY/Callicoon/279-Kautz-Rd-12723/home/138902005,279 Kautz Rd,Callicoon, NY 12723,Sullivan County,https://ssl.cdn-redfin.com/photo/269/bigphoto/028/H6047028_4.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/028/genMid.H6047028_5_1.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/028/genMid.H6047028_17_1.jpg,4,3.5,2690,1979,0,0,0,1,0,4,0,425000
https://www.redfin.com/NY/Larchmont/17-N-Chatsworth-Ave-10538/unit-1G/home/172412133,17 N Chatsworth Ave Unit 1G,Larchmont, NY 10538,Westchester County,https://ssl.cdn-redfin.com/photo/269/bigphoto/303/H6147303_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/303/genMid.H6147303_4_0.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/303/genMid.H6147303_12_0.jpg,2,1,1077,1968,0,83,0,56,1,3,0,285000
https://www.redfin.com/GA/Gainesville/3104-White-Magnolia-Chase-30504/home/24079493,3104 White Magnolia Chase,Gainesville, GA 30504,Hall County,https://ssl.cdn-redfin.com/photo/82/bigphoto/503/6963503_0.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/503/genMid.6963503_15_0.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/503/genMid.6963503_45_0.jpg,3,3,3216,2007,0,13,0,9,2,3,0,549900
https://www.redfin.com/NY/Glens-Falls/16-School-St-12801/home/140949349,16 School St,Glens Falls, NY 12801,Warren County,https://ssl.cdn-redfin.com/photo/175/bigphoto/066/202117066_0.jpg https://ssl.cdn-redfin.com/photo/175/mbpaddedwide/066/genMid.202117066_6_0.jpg https://ssl.cdn-redfin.com/photo/175/mbpaddedwide/066/genMid.202117066_18_0.jpg,6,4,3415,1900,0,84,0,59,0,0,0,240000
https://www.redfin.com/OR/Silverton/5326-Forest-Ridge-Rd-NE-97381/home/25818738,5326 Forest Ridge Rd,Silverton, OR 97381,Marion County,https://ssl.cdn-redfin.com/photo/84/bigphoto/310/21595310_0.jpg https://ssl.cdn-redfin.com/photo/84/mbpaddedwide/310/genMid.21595310_8_0.jpg https://ssl.cdn-redfin.com/photo/84/mbpaddedwide/310/genMid.21595310_24_0.jpg,3,2,2520,1973,0,5,0,0,1,1,0,649000
https://www.redfin.com/FL/Cutler-Bay/8912-SW-208th-Ter-33189/home/43299862,8912 SW 208th Ter,Cutler Bay, FL 33189,Miami-Dade County,https://ssl.cdn-redfin.com/photo/105/bigphoto/428/A11082428_2.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/428/genMid.A11082428_5_2.jpg https://ssl.cdn-redfin.com/photo/105/mbpaddedwide/428/genMid.A11082428_17_2.jpg,3,2,1659,2004,0,60,21,61,1,0,0,519000
https://www.redfin.com/MI/Southfield/20702-Westland-Dr-48075/home/99057602,20702 Westland Dr,Southfield, MI 48075,Oakland County,https://ssl.cdn-redfin.com/photo/144/bigphoto/975/2210084975_4.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/975/genMid.2210084975_4_4.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/975/genMid.2210084975_12_4.jpg,3,1,1706,1942,0,30,0,43,0,0,0,177000
https://www.redfin.com/MD/Riva/2821-Glen-Isle-Rd-21140/home/9926716,2821 Glen Isle Rd,Riva, MD 21140,Anne Arundel County,https://ssl.cdn-redfin.com/photo/235/bigphoto/482/MDAA2012482_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/482/genMid.MDAA2012482_6_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/482/genMid.MDAA2012482_19_0.jpg,3,2.5,1846,1984,0,3,0,12,0,0,0,500000
https://www.redfin.com/IL/Park-Ridge/2205-Woodland-Ave-60068/home/13657735,2205 Woodland Ave,Park Ridge, IL 60068,Cook County,https://ssl.cdn-redfin.com/photo/68/bigphoto/555/11265555_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/555/genMid.11265555_9_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/555/genMid.11265555_29_0.jpg,6,2,2400,1948,0,56,37,55,1,1,0,319000
