href,stress_address,city,state_and_zip,county,img_href,beds,bath,area,year_built,lot_size,walk_score,transit_score,bike_score,lot_size,cooling,heating,has_pool,parking_size,price
https://www.redfin.com/TX/Spring/1311-Cardigan-Bay-Cir-77379/home/30682917,1311 Cardigan Bay Cir,Spring, TX 77379,Harris County,https://ssl.cdn-redfin.com/photo/104/bigphoto/253/85170253_0.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/253/genMid.85170253_7_0.jpg https://ssl.cdn-redfin.com/photo/104/mbpaddedwide/253/genMid.85170253_22_0.jpg,4,3.5,3542,1998,None,24,None,34,None,None,None,None,None,$430000
https://www.redfin.com/NY/Philipstown/27-Marion-Ave-10516/home/23007473,27 Marion Ave,Cold Spring, NY 10516,Putnam County,https://ssl.cdn-redfin.com/photo/269/bigphoto/604/H6072604_1.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/604/genMid.H6072604_1_1.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/604/genMid.H6072604_4_1.jpg,—,—,0.34,—,0.34,76,None,46,0.34,None,None,None,None,$375000
https://www.redfin.com/WA/NINE-MILE-FALLS/N-MATHIAS-LN-99026/home/173995228,0 N MATHIAS Ln,Nine Mile Falls, WA 99026,Spokane County,https://ssl.cdn-redfin.com/photo/241/bigphoto/530/202111530_4.jpg https://ssl.cdn-redfin.com/photo/241/mbpaddedwide/530/genMid.202111530_4_4.jpg https://ssl.cdn-redfin.com/photo/241/mbpaddedwide/530/genMid.202111530_12_4.jpg,—,—,13.12,—,None,0,None,None,None,None,None,None,None,$135000
https://www.redfin.com/NY/Purchase/16-Kempner-Ln-10577/home/20115630,16 Kempner Ln,Purchase, NY 10577,Westchester County,https://ssl.cdn-redfin.com/photo/269/bigphoto/793/H6105793_2.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/793/genMid.H6105793_9_2.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/793/genMid.H6105793_27_2.jpg,7,10,8053,—,4,3,0,8,4,Central Air,Oil| Hot Water,None,None,$2950000
https://www.redfin.com/NM/Santa-Fe/4645-Camino-Cuervo-87507/home/99914552,4645 Camino Cuervo,Santa Fe, NM 87507,Santa Fe County,https://ssl.cdn-redfin.com/photo/215/bigphoto/707/202104707_0.jpg https://ssl.cdn-redfin.com/photo/215/mbpaddedwide/707/genMid.202104707_3_0.jpg https://ssl.cdn-redfin.com/photo/215/mbpaddedwide/707/genMid.202104707_11_0.jpg,3,2,1168,—,0.043518,5,None,25,0.043518,None,None,None,None,$319000
https://www.redfin.com/IL/Batavia/830-Cleveland-Ave-60510/home/16972976,830 Cleveland Ave,Batavia, IL 60510,Kane County,https://ssl.cdn-redfin.com/photo/68/bigphoto/391/11263391_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/391/genMid.11263391_6_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/391/genMid.11263391_19_0.jpg,4,2.5,2029,1985,None,41,None,52,None,Central Air,Natural Gas| Forced Air,None,None,$429900
https://www.redfin.com/MD/Frederick/5780-Rock-Spray-Ct-21703/home/15203802,5780 Rockspray,Frederick, MD 21703,Frederick County,https://ssl.cdn-redfin.com/photo/235/bigphoto/278/MDFR2008278_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/278/genMid.MDFR2008278_5_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/278/genMid.MDFR2008278_17_0.jpg,3,2.5,1352,2000,None,47,24,39,None,None,None,None,None,$315000
https://www.redfin.com/GA/Locust-Grove/2730-GA-155-S-30248/home/146623688,0 Mallard Ln,Locust Grove, GA 30248,Henry County,https://ssl.cdn-redfin.com/photo/81/bigphoto/652/9062652_7.jpg https://ssl.cdn-redfin.com/photo/81/mbpaddedwide/652/genMid.9062652_25_7.jpg https://ssl.cdn-redfin.com/photo/81/mbpaddedwide/652/genMid.9062652_75_7.jpg,4,3,—,—,21.66,38,None,37,21.66,None,None,None,None,$2499000
https://www.redfin.com/FL/Pompano-Beach/721-NE-12th-Ave-33060/unit-1-2/home/41503375,721-723 NE 12th Ave,Pompano Beach, FL 33060,Broward County,https://ssl.cdn-redfin.com/photo/107/bigphoto/055/F10305055_1.jpg https://ssl.cdn-redfin.com/photo/107/mbpaddedwide/055/genMid.F10305055_8_1.jpg https://ssl.cdn-redfin.com/photo/107/mbpaddedwide/055/genMid.F10305055_24_1.jpg,4,2,—,1958,None,45,32,43,None,None,None,None,None,$525000
https://www.redfin.com/KS/Lenexa/25190-W-91st-Ter-66227/home/176258989,25190 W 91st Ter,Lenexa, KS 66227,Johnson County,https://ssl.cdn-redfin.com/photo/157/bigphoto/765/2342765_7.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/765/genMid.2342765_1_5.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/765/genMid.2342765_4_2.jpg,5,4,2748,—,None,4,None,34,None,None,None,None,None,$599950
https://www.redfin.com/MI/Holly/816-Milford-Rd-48442/home/98960566,816 Milford Rd S,Rose Twp, MI 48442,Oakland County,https://ssl.cdn-redfin.com/photo/144/bigphoto/118/2210084118_5.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/118/genMid.2210084118_6_5.jpg https://ssl.cdn-redfin.com/photo/144/mbpaddedwide/118/genMid.2210084118_20_5.jpg,4,2,1360,1901,None,27,None,29,None,None,None,None,None,$138000
https://www.redfin.com/NY/Staten-Island/148-Bard-Ave-10310/unit-21b/home/175609105,148 Bard Ave Unit 21b,Staten Island, NY 10310,Richmond County,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=40.6409552%2C-74.1088651&channel=mediabrowser-satellite&size=730x440&scale=1&maptype=satellite&format=jpg&zoom=19&client=gme-redfin&signature=emPZIUu7yA944I7zUCy4XX3FBjo=,—,—,—,—,None,50,57,52,None,None,None,None,None,$224545
https://www.redfin.com/PA/West-Newton/208-N-3rd-St-15089/home/69239026,208 N N Third St,West Newton, PA 15089,Westmoreland County,https://ssl.cdn-redfin.com/photo/162/bigphoto/345/1492345_3.jpg https://ssl.cdn-redfin.com/photo/162/mbpaddedwide/345/genMid.1492345_5_3.jpg https://ssl.cdn-redfin.com/photo/162/mbpaddedwide/345/genMid.1492345_16_3.jpg,2,1.5,800,—,0.1,46,None,21,0.1,Central Air,Forced Air| Gas,None,None,$45000
https://www.redfin.com/KY/Louisville/1227-Hull-St-40206/home/71186115,1227 Hull St,Louisville, KY 40204,Jefferson County,https://ssl.cdn-redfin.com/photo/185/bigphoto/714/1598714_0.jpg https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/714/genMid.1598714_6_0.jpg https://ssl.cdn-redfin.com/photo/185/mbpaddedwide/714/genMid.1598714_20_0.jpg,3,1,1200,—,None,74,47,74,None,None,None,None,None,$195000
https://www.redfin.com/MD/Ellicott-City/12601-Golden-Oak-Dr-21042/home/10089996,12601 Golden Oak Dr,Ellicott City, MD 21042,Howard County,https://ssl.cdn-redfin.com/photo/235/bigphoto/422/MDHW2005422_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/422/genMid.MDHW2005422_13_0.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/422/genMid.MDHW2005422_39_0.jpg,5,4.5,5941,1989,None,5,0,3,None,None,None,None,None,$1100000
https://www.redfin.com/GA/Kennesaw/4313-Sentinel-Pl-30144/home/25413602,4313 Sentinel Pl NW,Kennesaw, GA 30144,Cobb County,https://ssl.cdn-redfin.com/photo/82/bigphoto/820/6957820_2.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/820/genMid.6957820_10_1.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/820/genMid.6957820_31_1.jpg,3,2.5,1666,1997,None,1,None,18,None,Ceiling Fan(s),Central,None,None,$349000
https://www.redfin.com/NC/Bessemer-City/1422-Costner-School-Rd-28016/home/175750124,00 Costner School Rd,Bessemer City, NC 28016,Gaston County,https://ssl.cdn-redfin.com/photo/103/bigphoto/474/3801474_2.jpg https://ssl.cdn-redfin.com/photo/103/mbpaddedwide/474/genMid.3801474_3_2.jpg https://ssl.cdn-redfin.com/photo/103/mbpaddedwide/474/genMid.3801474_9_2.jpg,—,—,8.90,—,None,13,None,18,None,None,None,None,None,$149900
https://www.redfin.com/CO/Commerce-City/11075-Quintero-St-80022/home/63029102,11075 Quintero St,Commerce City, CO 80022,Adams County,https://ssl.cdn-redfin.com/photo/94/bigphoto/189/1556189_0.jpg https://ssl.cdn-redfin.com/photo/94/mbpaddedwide/189/genMid.1556189_6_0.jpg https://ssl.cdn-redfin.com/photo/94/mbpaddedwide/189/genMid.1556189_18_0.jpg,3,2,4384,2017,None,4,0,29,None,None,None,None,None,$619900
https://www.redfin.com/CT/Prospect/4-Coachlight-Cir-06712/home/53735013,Lot 4 Coachlight Cir,Prospect, CT 06712,New Haven County,https://ssl.cdn-redfin.com/photo/234/bigphoto/726/170403726_2.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/726/genMid.170403726_1_0.jpg https://ssl.cdn-redfin.com/photo/234/mbpaddedwide/726/genMid.170403726_5_0.jpg,—,—,5.50,2001,None,0,None,5,None,None,None,None,None,$169900
https://www.redfin.com/NH/Troy/17-Monadnock-St-03465/home/88117475,17 Monadnock St,Listing provided courtesy of RE/MAX Town & Country.
Listed by Connie Joyce •RE/MAX Town & Country,Cheshire County,https://ssl.cdn-redfin.com/photo/154/bigphoto/664/4867664_G.jpg https://ssl.cdn-redfin.com/photo/154/mbpaddedwide/664/genMid.4867664_10_F.jpg https://ssl.cdn-redfin.com/photo/154/mbpaddedwide/664/genMid.4867664_30_E.jpg,6,3,3625,1840,None,26,None,25,None,None,None,None,None,$259000
https://www.redfin.com/AL/Henagar/4421-Co-Rd-126-35978/home/80400418,4421 County Road 126,Henagar, AL 35978,DeKalb County,https://ssl.cdn-redfin.com/photo/252/bigphoto/619/1785619_3.jpg https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/619/genMid.1785619_12_3.jpg https://ssl.cdn-redfin.com/photo/252/mbpaddedwide/619/genMid.1785619_37_3.jpg,3,4,5640,2003,46.8,0,None,None,46.8,None,Electric,None,None,$1400000
https://www.redfin.com/GA/Sautee-Nacoochee/0-E-Matterhorn-DR-30571/home/177080791,0 E Matterhorn DR,Sautee Nacoochee, GA 30571,White County,https://maps.google.com/maps/api/staticmap?sensor=false&style=feature%3Aadministrative.land_parcel%7Cvisibility%3Aoff&style=feature%3Alandscape.man_made%7Cvisibility%3Aoff&style=feature%3Atransit.station%7Chue%3A0xffa200&center=34.652428%2C-83.71495&channel=mediabrowser-satellite&size=730x440&scale=1&maptype=satellite&format=jpg&zoom=19&client=gme-redfin&signature=FkXKmKeaf1ndXSrdVjJ3rrInTcI=,—,—,—,—,None,0,None,None,None,None,None,None,None,$26695
https://www.redfin.com/OH/Ottawa/9752-State-Rte-65-45875/home/70439568,9752 State Route 65,Ottawa, OH 45875,Putnam County,https://ssl.cdn-redfin.com/photo/282/bigphoto/129/6079129_2.jpg https://ssl.cdn-redfin.com/photo/282/mbpaddedwide/129/genMid.6079129_3_2.jpg https://ssl.cdn-redfin.com/photo/282/mbpaddedwide/129/genMid.6079129_10_2.jpg,4,2,2468,—,None,20,None,33,None,Central Air,Electric| Hot Water| Radiant,None,None,$199900
https://www.redfin.com/FL/Leesburg/2292-Lake-Pointe-Cir-34748/home/45862105,2292 Lake Pointe Cir,LEESBURG, FL 34748,Lake County,https://ssl.cdn-redfin.com/photo/118/bigphoto/811/G5048811_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/811/genMid.G5048811_9_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/811/genMid.G5048811_27_0.jpg,3,2,1750,1994,0.4,1,None,11,0.4,None,None,None,None,$330000
https://www.redfin.com/TN/Nolensville/Scales-Farmstead/Woodward/home/177031196,Woodward,Nolensville, TN 37135,None,https://ssl.cdn-redfin.com/photo/113/bigphoto/683/Plan-171775683_0.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/683/genMid.Plan-171775683_5_0.jpg https://ssl.cdn-redfin.com/photo/113/mbpaddedwide/683/genMid.Plan-171775683_15_0.jpg,4,2.5,2960,None,None,0,None,None,None,None,None,None,None,$742990+
https://www.redfin.com/IL/Palos-Park/11904-S-86th-Ave-60464/home/13193683,11904 S 86th Ave,Palos Park, IL 60464,Cook County,https://ssl.cdn-redfin.com/photo/68/bigphoto/248/11267248_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/248/genMid.11267248_5_0.jpg https://ssl.cdn-redfin.com/photo/68/mbpaddedwide/248/genMid.11267248_17_0.jpg,3,2,1650,1953,None,9,None,21,None,None,Natural Gas| Forced Air,None,None,$340000
https://www.redfin.com/PA/Hummelstown/Lot-26-Jillian-WAY-17036/home/174782285,Lot #26 Jillian Way,Hummelstown, PA 17036,Dauphin County,https://ssl.cdn-redfin.com/photo/235/bigphoto/232/PADA131232_3.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/232/genMid.PADA131232_1_5.jpg,—,—,1.13,—,None,1,None,None,None,None,None,None,None,$189000
https://www.redfin.com/GA/Atlanta/2575-Peachtree-St-NE-30305/unit-18B/home/24834334,2575 Peachtree Rd NE Unit 18B,Atlanta, GA 30305,Fulton County,https://ssl.cdn-redfin.com/photo/82/bigphoto/738/6964738_2.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/738/genMid.6964738_4_2.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/738/genMid.6964738_13_2.jpg,2,2,1594,1969,None,73,33,43,None,Central Air,Central,None,None,$459000
https://www.redfin.com/FL/Sarasota/1954-Goldenrod-St-34239/home/47834081,1954 Goldenrod St,SARASOTA, FL 34239,Sarasota County,https://ssl.cdn-redfin.com/photo/118/bigphoto/584/A4516584_2.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/584/genMid.A4516584_3_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/584/genMid.A4516584_11_0.jpg,4,4.5,3606,1947,0.23,73,33,61,0.23,None,None,None,None,$2395000
https://www.redfin.com/NV/Reno/5705-Blue-Hills-Dr-89502/home/60272514,5705 Blue Hills Dr,Reno, NV 89502-9626,Washoe County,https://ssl.cdn-redfin.com/photo/155/bigphoto/800/210015800_1.jpg https://ssl.cdn-redfin.com/photo/155/mbpaddedwide/800/genMid.210015800_7_1.jpg https://ssl.cdn-redfin.com/photo/155/mbpaddedwide/800/genMid.210015800_21_1.jpg,3,2.5,2421,1974,None,1,0,19,None,None,None,None,None,$749000
https://www.redfin.com/UT/Salt-Lake-City/1144-Twickenham-Dr-84103/unit-137/home/174182882,1144 N Twickenham Dr #137,Salt Lake City, UT 84103,Salt Lake County,https://ssl.cdn-redfin.com/photo/171/bigphoto/273/1759273_2.jpg https://ssl.cdn-redfin.com/photo/171/mbpaddedwide/273/genMid.1759273_4_2.jpg https://ssl.cdn-redfin.com/photo/171/mbpaddedwide/273/genMid.1759273_13_0.jpg,—,—,0.52,—,0.52,2,30,22,0.52,None,None,None,None,$495000
https://www.redfin.com/NC/Unknown/10-Peregrines-Ridge-Ct-28730/unit-2/home/176309620,10 Peregrines Ridge Ct #2,Fairview, NC 28730,Buncombe County,https://ssl.cdn-redfin.com/photo/103/bigphoto/704/3545704_3.jpg https://ssl.cdn-redfin.com/photo/103/mbpaddedwide/704/genMid.3545704_5_3.jpg https://ssl.cdn-redfin.com/photo/103/mbpaddedwide/704/genMid.3545704_16_2.jpg,—,—,10018,—,None,1,None,None,None,None,None,None,None,$159000
https://www.redfin.com/FL/Land-O-Lakes/21754-Waverly-Shores-Ln-34637/home/48262838,21754 Waverly Shores Ln,LAND O LAKES, FL 34637,Pasco County,https://ssl.cdn-redfin.com/photo/118/bigphoto/444/W7839444_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/444/genMid.W7839444_7_0.jpg https://ssl.cdn-redfin.com/photo/118/mbpaddedwide/444/genMid.W7839444_23_0.jpg,3,2.5,2347,2005,0.18,0,None,25,0.18,None,None,None,None,$399900
https://www.redfin.com/OH/Warren/605-Turnberry-Ct-NE-44484/home/71673793,605 Turnberry Ct NE,Warren, OH 44484,Trumbull County,https://ssl.cdn-redfin.com/photo/159/bigphoto/090/4328090_0.jpg https://ssl.cdn-redfin.com/photo/159/mbpaddedwide/090/genMid.4328090_8_0.jpg https://ssl.cdn-redfin.com/photo/159/mbpaddedwide/090/genMid.4328090_26_0.jpg,2,3,1812,—,0.7,28,None,33,0.7,Central Air,Forced Air| Gas,None,None,$184900
https://www.redfin.com/AZ/Sierra-Vista/4648-S-Calle-Eldorado-85650/home/161656940,4648 S CALLE ELDORADO -- Unit -,Sierra Vista, AZ 85650,Cochise County,https://ssl.cdn-redfin.com/photo/86/bigphoto/820/6282820_2.jpg https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/820/genMid.6282820_2_2.jpg https://ssl.cdn-redfin.com/photo/86/mbpaddedwide/820/genMid.6282820_8_1.jpg,—,—,9.33,—,None,0,None,18,None,None,None,None,None,$28999
https://www.redfin.com/GA/Marietta/1470-Bentcreek-Dr-30062/home/25384822,1470 Bentcreek Dr,Marietta, GA 30062,Cobb County,https://ssl.cdn-redfin.com/photo/82/bigphoto/676/6962676_1.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/676/genMid.6962676_8_1.jpg https://ssl.cdn-redfin.com/photo/82/mbpaddedwide/676/genMid.6962676_25_1.jpg,4,3,1632,1981,None,0,0,None,None,Central Air,Natural Gas,None,None,$391000
https://www.redfin.com/MO/Kansas-City/Lot-5-N-Revere-Ave-64154/home/176077912,Lot 5 N Revere Ave,Kansas City, MO 64154,Platte County,https://ssl.cdn-redfin.com/photo/157/bigphoto/241/2339241_1.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/241/genMid.2339241_1_1.jpg https://ssl.cdn-redfin.com/photo/157/mbpaddedwide/241/genMid.2339241_2_1.jpg,—,—,0.87,—,None,1,24,19,None,None,None,None,None,$132732
https://www.redfin.com/NJ/Old-Bridge/341-Morgan-Ave-08857/home/36899356,341 Morgan Ave,Old Bridge, NJ 08857,Middlesex County,https://ssl.cdn-redfin.com/photo/122/bigphoto/98R/2112898R_E.jpg https://ssl.cdn-redfin.com/photo/122/mbpaddedwide/98R/genMid.2112898R_3_8.jpg https://ssl.cdn-redfin.com/photo/122/mbpaddedwide/98R/genMid.2112898R_11_8.jpg,3,1.5,—,1955,None,55,None,38,None,Central Air,Forced Air,None,None,$335000
https://www.redfin.com/KY/Stanton/270-W-Railroad-St-40380/home/176998274,270 Railroad St,Stanton, KY 40380,Powell County,https://ssl.cdn-redfin.com/photo/208/bigphoto/491/20123491_0.jpg https://ssl.cdn-redfin.com/photo/208/mbpaddedwide/491/genMid.20123491_10_0.jpg https://ssl.cdn-redfin.com/photo/208/mbpaddedwide/491/genMid.20123491_31_0.jpg,3,1.5,1604,—,1.5,44,None,43,1.5,Electric| Heat Pump,Forced Air| Natural Gas,None,None,$149900
https://www.redfin.com/NY/Granville/14-Irving-Ave-12832/home/141299046,14 Irving Ave,Granville, NY 12832,Washington County,https://ssl.cdn-redfin.com/photo/175/bigphoto/861/202126861_0.jpg https://ssl.cdn-redfin.com/photo/175/mbpaddedwide/861/genMid.202126861_8_0.jpg https://ssl.cdn-redfin.com/photo/175/mbpaddedwide/861/genMid.202126861_24_0.jpg,5,1.5,2677,1900,None,67,None,49,None,None,None,None,None,$165000
https://www.redfin.com/NY/Cutchogue/270-Pequash-Ave-11935/home/21285538,270 Pequash Ave,Cutchogue, NY 11935,Suffolk County,https://ssl.cdn-redfin.com/photo/269/bigphoto/262/3241262_5.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/262/genMid.3241262_2_2.jpg https://ssl.cdn-redfin.com/photo/269/mbpaddedwide/262/genMid.3241262_6_0.jpg,5,2.5,3000,—,0.88,40,None,43,0.88,Central Air,Natural Gas| Hot Water,None,None,$1395000
https://www.redfin.com/MN/Blaine/12273-Fillmore-St-NE-55434/home/50940378,12273 Fillmore St NE,Blaine, MN 55434,Anoka County,https://ssl.cdn-redfin.com/photo/114/bigphoto/714/6099714_1.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/714/genMid.6099714_7_1.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/714/genMid.6099714_21_1.jpg,2,2,1240,1980,None,37,None,52,None,None,None,None,None,$224900
https://www.redfin.com/TX/Plano/4581-Hallmark-Dr-75024/home/32200791,4581 Hallmark Dr,Plano, TX 75024,Collin County,https://ssl.cdn-redfin.com/photo/90/bigphoto/530/14696530_1.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/530/genMid.14696530_9_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/530/genMid.14696530_29_0.jpg,4,3.5,3985,1986,None,35,21,54,None,None,None,None,None,$749000
https://www.redfin.com/CA/Carmel-By-The-Sea/10720-Locust-Ct-93923/home/14880146,10720 Locust Ct,CARMEL, CA 93923,Monterey County,https://ssl.cdn-redfin.com/photo/8/bigphoto/638/ML81866638_1.jpg https://ssl.cdn-redfin.com/photo/8/mbpaddedwide/638/genMid.ML81866638_8_1.jpg https://ssl.cdn-redfin.com/photo/8/mbpaddedwide/638/genMid.ML81866638_25_1.jpg,2,2.5,2300,1998,None,3,None,None,None,None,None,None,None,$2295000
https://www.redfin.com/CA/San-Francisco/822-Duncan-St-94131/home/1982410,822 Duncan St,San Francisco, CA 94131,San Francisco County,https://ssl.cdn-redfin.com/photo/9/bigphoto/562/421592562_2.jpg https://ssl.cdn-redfin.com/photo/9/mbpaddedwide/562/genMid.421592562_7_2.jpg https://ssl.cdn-redfin.com/photo/9/mbpaddedwide/562/genMid.421592562_21_1.jpg,4,3,2320,1947,0.0698,83,65,65,0.0698,None,None,No,1,$2749000
https://www.redfin.com/PA/Ashland/NW-of-LOT1-Laurel-ST-17921/home/175364818,NW of-LOT#1 Laurel St,Ashland, PA 17921,Schuylkill County,https://ssl.cdn-redfin.com/photo/235/bigphoto/808/PASK135808_2.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/808/genMid.PASK135808_1_2.jpg https://ssl.cdn-redfin.com/photo/235/mbpaddedwide/808/genMid.PASK135808_3_2.jpg,—,—,0.48,—,None,6,None,2,None,None,None,None,None,$39500
https://www.redfin.com/MA/Sterling/3-Redstone-Hill-Rd-01564/home/40469826,3 Redstone Hill Rd,Sterling, MA 01564,Worcester County,https://ssl.cdn-redfin.com/photo/52/bigphoto/868/72757868_0.jpg,—,—,6.80,—,None,45,None,8,None,None,None,None,None,$179900
https://www.redfin.com/CA/Shingle-Springs/7051-Chaparral-Dr-95682/home/167336944,7051 Chaparral,Shingle Springs, CA 95682,El Dorado County,https://ssl.cdn-redfin.com/photo/77/bigphoto/890/221139890_0.jpg https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/890/genMid.221139890_16_0.jpg https://ssl.cdn-redfin.com/photo/77/mbpaddedwide/890/genMid.221139890_50_0.jpg,3,2.5,1845,1997,21.5,0,None,None,21.5,Ceiling Fan(s)| Central,Central| Wood Stove,No,None,$1100000
https://www.redfin.com/TX/MABANK/2916-EMMA-LN-75147/home/176273571,2916 Emma Ln,Mabank, TX 75147,Kaufman County,https://ssl.cdn-redfin.com/photo/90/bigphoto/545/14661545_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/545/genMid.14661545_4_0.jpg https://ssl.cdn-redfin.com/photo/90/mbpaddedwide/545/genMid.14661545_12_0.jpg,3,2,1400,—,None,7,None,28,None,None,None,None,None,$234990
https://www.redfin.com/MN/Le-Sueur/302-S-Main-St-56058/home/169545103,302 S Main St,Le Sueur, MN 56058,Le Sueur County,https://ssl.cdn-redfin.com/photo/114/bigphoto/879/6124879_1.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/879/genMid.6124879_9_1.jpg https://ssl.cdn-redfin.com/photo/114/mbpaddedwide/879/genMid.6124879_28_1.jpg,4,3,2505,1947,None,51,None,38,None,None,None,None,None,$339900
